employee_id,employee_name,department,position,grade,tenure_years
EMP1000,Raka Saputra,Operations,Manager,G1,4.7
EMP1001,Salsa Nugraha,Marketing,Senior,G1,2.8
EMP1002,Tegar Maharani,IT,Supervisor,G3,1.4
EMP1003,Ulfa Kusuma,Marketing,Manager,G3,2.2
EMP1004,Vina Permata,Marketing,Staff,G3,9.4
EMP1005,Wahyu Wijaya,HR,Supervisor,G4,6.6
EMP1006,Yoga Lestari,IT,Senior,G1,5.4
EMP1007,Zahra Hidayat,IT,Staff,G4,6.7
EMP1008,Ari Setiawan,IT,Staff,G3,4.6
EMP1009,Bagas Maulana,Marketing,Staff,G1,7.4
EMP1010,Cahya Kirana,Operations,Supervisor,G4,1.0
EMP1011,Dimas Santoso,IT,Senior,G4,5.9
EMP1012,Eka Cahyani,Marketing,Staff,G3,2.0
EMP1013,Farhan Ramadhan,HR,Manager,G1,1.6
EMP1014,Gilang Winata,Operations,Staff,G3,3.7
EMP1015,Hana Handoko,HR,Staff,G1,1.4
EMP1016,Indra Puspita,Operations,Supervisor,G5,1.4
EMP1017,Jihan Firmansyah,Marketing,Supervisor,G2,3.5
EMP1018,Kevin Pratama,Finance,Senior,G2,9.8
EMP1019,Laras Saputra,Operations,Manager,G2,2.2
EMP1020,Mira Nugraha,HR,Supervisor,G3,0.7
EMP1021,Nadia Maharani,Marketing,Staff,G5,7.8
EMP1022,Oka Kusuma,Operations,Senior,G1,8.2
EMP1023,Putri Permata,Finance,Staff,G4,3.8
EMP1024,Raka Wijaya,Finance,Staff,G1,4.9
EMP1025,Salsa Lestari,IT,Supervisor,G4,6.7
EMP1026,Tegar Hidayat,IT,Senior,G1,1.0
EMP1027,Ulfa Ananda,HR,Manager,G5,9.5
EMP1028,Vina Setiawan,Operations,Manager,G4,8.9
EMP1029,Wahyu Maulana,Operations,Supervisor,G3,3.0
EMP1030,Yoga Kirana,IT,Supervisor,G1,0.6
EMP1031,Zahra Santoso,Operations,Senior,G1,9.4
EMP1032,Ari Ramadhan,Operations,Manager,G4,5.3
EMP1033,Bagas Winata,Finance,Manager,G3,5.6
EMP1034,Cahya Handoko,IT,Manager,G3,7.0
EMP1035,Dimas Puspita,Marketing,Staff,G5,6.4
EMP1036,Eka Firmansyah,IT,Manager,G3,9.5
EMP1037,Farhan Pratama,Marketing,Staff,G3,9.5
EMP1038,Gilang Saputra,Finance,Senior,G3,8.7
EMP1039,Hana Nugraha,HR,Staff,G2,6.5
EMP1040,Indra Maharani,Operations,Senior,G5,8.1
EMP1041,Jihan Kusuma,Finance,Manager,G1,6.9
EMP1042,Kevin Permata,Operations,Manager,G4,5.9
EMP1043,Laras Wijaya,HR,Senior,G1,1.7
EMP1044,Mira Lestari,HR,Supervisor,G5,8.2
EMP1045,Nadia Hidayat,Finance,Senior,G4,8.3
EMP1046,Oka Ananda,HR,Supervisor,G5,6.4
EMP1047,Putri Setiawan,Marketing,Staff,G3,8.3
EMP1048,Raka Maulana,HR,Staff,G4,6.7
EMP1049,Salsa Kirana,Operations,Staff,G3,2.5
EMP1050,Tegar Santoso,Operations,Manager,G1,3.1
EMP1051,Ulfa Cahyani,Operations,Staff,G1,2.5
EMP1052,Vina Ramadhan,Operations,Supervisor,G4,4.1
EMP1053,Wahyu Winata,Marketing,Staff,G4,0.9
EMP1054,Yoga Handoko,IT,Senior,G5,6.4
EMP1055,Zahra Puspita,Finance,Senior,G5,3.7
EMP1056,Ari Pratama,Operations,Manager,G3,6.7
EMP1057,Bagas Saputra,HR,Senior,G4,4.2
EMP1058,Cahya Nugraha,Operations,Supervisor,G1,7.0
EMP1059,Dimas Maharani,HR,Staff,G5,3.7
EMP1060,Eka Kusuma,HR,Manager,G5,3.0
EMP1061,Farhan Permata,Operations,Staff,G1,5.2
EMP1062,Gilang Wijaya,Marketing,Staff,G5,7.1
EMP1063,Hana Lestari,HR,Supervisor,G3,3.8
EMP1064,Indra Hidayat,HR,Senior,G4,9.4
EMP1065,Jihan Ananda,Operations,Senior,G1,0.9
EMP1066,Kevin Setiawan,HR,Staff,G4,4.5
EMP1067,Laras Maulana,HR,Manager,G5,9.7
EMP1068,Mira Kirana,Operations,Senior,G5,5.7
EMP1069,Nadia Santoso,Operations,Manager,G1,4.5
EMP1070,Oka Cahyani,Finance,Senior,G3,5.9
EMP1071,Putri Ramadhan,Marketing,Manager,G2,6.0
EMP1072,Raka Winata,Marketing,Supervisor,G1,7.5
EMP1073,Salsa Handoko,HR,Manager,G2,1.7
EMP1074,Tegar Puspita,Marketing,Supervisor,G2,2.9
EMP1075,Ulfa Firmansyah,HR,Supervisor,G3,6.0
EMP1076,Vina Pratama,Finance,Manager,G2,8.7
EMP1077,Wahyu Saputra,Operations,Supervisor,G2,5.8
EMP1078,Yoga Nugraha,Operations,Staff,G3,2.8
EMP1079,Zahra Maharani,Operations,Supervisor,G2,7.0
EMP1080,Ari Permata,Marketing,Senior,G2,7.5
EMP1081,Bagas Wijaya,Finance,Manager,G2,2.8
EMP1082,Cahya Lestari,Marketing,Staff,G1,4.1
EMP1083,Dimas Hidayat,Marketing,Manager,G1,5.6
EMP1084,Eka Ananda,Finance,Senior,G1,5.2
EMP1085,Farhan Setiawan,Finance,Senior,G3,4.2
EMP1086,Gilang Maulana,Finance,Senior,G5,3.3
EMP1087,Hana Kirana,Finance,Supervisor,G2,1.4
EMP1088,Indra Santoso,Operations,Supervisor,G2,1.0
EMP1089,Jihan Cahyani,IT,Manager,G3,9.6
EMP1090,Kevin Ramadhan,IT,Manager,G2,8.5
EMP1091,Laras Winata,Finance,Staff,G1,3.9
EMP1092,Mira Handoko,IT,Staff,G5,9.6
EMP1093,Nadia Puspita,IT,Manager,G4,6.9
EMP1094,Oka Firmansyah,Finance,Supervisor,G2,5.1
EMP1095,Putri Pratama,IT,Senior,G1,5.2
EMP1096,Raka Saputra,Marketing,Manager,G4,1.3
EMP1097,Salsa Nugraha,HR,Staff,G5,1.4
EMP1098,Tegar Maharani,HR,Supervisor,G4,6.2
EMP1099,Ulfa Kusuma,Finance,Manager,G1,5.8
EMP1100,Vina Permata,Operations,Manager,G4,2.5
EMP1101,Wahyu Wijaya,Finance,Supervisor,G3,9.5
EMP1102,Yoga Lestari,Operations,Manager,G4,7.9
EMP1103,Zahra Hidayat,HR,Supervisor,G2,1.6
EMP1104,Ari Setiawan,Finance,Senior,G2,9.3
EMP1105,Bagas Maulana,Marketing,Supervisor,G3,9.8
EMP1106,Cahya Kirana,IT,Supervisor,G1,10.0
EMP1107,Dimas Santoso,Operations,Supervisor,G2,1.0
EMP1108,Eka Cahyani,IT,Manager,G5,7.5
EMP1109,Farhan Ramadhan,IT,Manager,G2,5.7
EMP1110,Gilang Winata,Finance,Supervisor,G2,7.2
EMP1111,Hana Handoko,IT,Manager,G1,9.7
EMP1112,Indra Puspita,Marketing,Staff,G4,7.0
EMP1113,Jihan Firmansyah,IT,Staff,G2,8.5
EMP1114,Kevin Pratama,Finance,Manager,G3,8.7
EMP1115,Laras Saputra,Marketing,Manager,G4,8.5
EMP1116,Mira Nugraha,HR,Supervisor,G5,4.5
EMP1117,Nadia Maharani,IT,Senior,G1,2.6
EMP1118,Oka Kusuma,Finance,Manager,G5,4.3
EMP1119,Putri Permata,HR,Staff,G4,9.0
EMP1120,Raka Wijaya,HR,Supervisor,G4,1.9
EMP1121,Salsa Lestari,Operations,Manager,G4,5.4
EMP1122,Tegar Hidayat,Marketing,Staff,G5,2.7
EMP1123,Ulfa Ananda,IT,Staff,G4,6.0
EMP1124,Vina Setiawan,Finance,Senior,G5,8.7
EMP1125,Wahyu Maulana,Operations,Supervisor,G4,8.9
EMP1126,Yoga Kirana,Marketing,Supervisor,G3,2.7
EMP1127,Zahra Santoso,Operations,Senior,G4,9.1
EMP1128,Ari Ramadhan,Marketing,Senior,G5,6.1
EMP1129,Bagas Winata,Marketing,Supervisor,G2,3.8
EMP1130,Cahya Handoko,IT,Supervisor,G4,7.2
EMP1131,Dimas Puspita,Marketing,Manager,G2,5.1
EMP1132,Eka Firmansyah,Operations,Manager,G3,4.1
EMP1133,Farhan Pratama,Marketing,Senior,G1,7.2
EMP1134,Gilang Saputra,IT,Manager,G3,2.9
EMP1135,Hana Nugraha,IT,Staff,G4,3.6
EMP1136,Indra Maharani,Operations,Manager,G2,4.6
EMP1137,Jihan Kusuma,HR,Manager,G2,2.9
EMP1138,Kevin Permata,HR,Staff,G5,4.3
EMP1139,Laras Wijaya,Marketing,Senior,G2,5.9
EMP1140,Mira Lestari,Finance,Staff,G5,7.5
EMP1141,Nadia Hidayat,Marketing,Manager,G1,7.8
EMP1142,Oka Ananda,Operations,Senior,G4,8.3
EMP1143,Putri Setiawan,Operations,Manager,G5,7.6
EMP1144,Raka Maulana,Operations,Staff,G1,7.0
EMP1145,Salsa Kirana,Operations,Staff,G2,2.8
EMP1146,Tegar Santoso,Operations,Manager,G2,4.3
EMP1147,Ulfa Cahyani,IT,Supervisor,G1,5.0
EMP1148,Dewangga Ernawati,Marketing,Manager,G3,4.7
EMP1149,Elisa Hartono,IT,Supervisor,G5,2.1
EMP1150,Fajar Kusnadi,Finance,Senior,G3,9.0
EMP1151,Galih Nugroho,IT,Senior,G5,7.5
EMP1152,Hanif Ramadhani,Finance,Senior,G1,8.3
EMP1153,Intan Utami,Operations,Manager,G2,6.8
EMP1154,Jovian Cahyono,HR,Senior,G5,5.4
EMP1155,Kezia Firmanto,HR,Senior,G4,3.1
EMP1156,Lintang Iskandar,Finance,Senior,G1,2.0
EMP1157,Mahesa Lesmana,HR,Supervisor,G4,10.4
EMP1158,Nayla Oktaviani,HR,Manager,G5,13.8
EMP1159,Orion Suryatama,HR,Manager,G5,2.2
EMP1160,Puspita Adiputra,Marketing,Senior,G4,12.7
EMP1161,Qinan Darmawan,Marketing,Manager,G3,4.4
EMP1162,Rendra Gunawan,Marketing,Supervisor,G4,11.7
EMP1163,Saskia Julianti,IT,Senior,G3,13.7
EMP1164,Talita Mahardika,IT,Senior,G2,11.4
EMP1165,Umar Prakoso,Finance,Manager,G4,14.7
EMP1166,Varen Triyono,Marketing,Manager,G2,11.6
EMP1167,Wulan Baskoro,HR,Manager,G2,1.1
EMP1168,Yudhistira Ernawati,Marketing,Senior,G5,10.6
EMP1169,Zeline Hartono,Finance,Supervisor,G3,2.9
EMP1170,Abimanyu Kusnadi,HR,Manager,G1,8.3
EMP1171,Anisa Nugroho,HR,Manager,G3,8.6
EMP1172,Bintang Ramadhani,IT,Staff,G5,12.9
EMP1173,Citra Utami,IT,Manager,G1,4.8
EMP1174,Dewangga Cahyono,IT,Manager,G1,11.8
EMP1175,Elisa Firmanto,Operations,Supervisor,G2,9.5
EMP1176,Fajar Iskandar,Finance,Senior,G4,14.2
EMP1177,Galih Lesmana,Operations,Senior,G3,11.3
EMP1178,Hanif Oktaviani,Marketing,Manager,G1,6.5
EMP1179,Intan Suryatama,Operations,Supervisor,G5,10.4
EMP1180,Jovian Adiputra,Operations,Staff,G1,8.1
EMP1181,Kezia Darmawan,HR,Staff,G2,8.1
EMP1182,Lintang Gunawan,Finance,Supervisor,G4,6.8
EMP1183,Mahesa Julianti,IT,Supervisor,G5,5.7
EMP1184,Nayla Mahardika,IT,Manager,G2,12.5
EMP1185,Orion Prakoso,IT,Senior,G2,0.8
EMP1186,Puspita Triyono,HR,Manager,G3,7.6
EMP1187,Qinan Baskoro,IT,Senior,G5,8.3
EMP1188,Rendra Ernawati,IT,Supervisor,G3,0.9
EMP1189,Saskia Hartono,Finance,Senior,G3,3.5
EMP1190,Talita Kusnadi,Finance,Staff,G4,1.6
EMP1191,Umar Nugroho,Finance,Staff,G1,11.6
EMP1192,Varen Ramadhani,Operations,Manager,G2,14.3
EMP1193,Wulan Utami,HR,Supervisor,G1,6.5
EMP1194,Yudhistira Cahyono,HR,Manager,G4,2.6
EMP1195,Zeline Firmanto,IT,Staff,G3,7.2
