vendor_id,vendor_name,bank_name,account_number
V200,UD Sinar Konstruksi Indonesia,BRI,2018881312
V201,PT Cipta Digital Nusantara,BNI,1437152405
V202,CV Mitra Pangan Perkasa,BRI,1656524997
V203,UD Surya Medika Sentral,Mandiri,6351347702
V204,PT Bina Energi Sejahtera,Mandiri,6096266570
V205,CV Prima Grafika Prima,BRI,6519441725
V206,UD Sentosa Berkah Abadi,BNI,6039601246
V207,PT Global Transport Mandiri,BNI,1344601334
V208,CV Nusa Elektrik Persada,BCA,5219284003
V209,UD Anugerah Saruna Gemilang,BNI,7003744065
V210,PT Karya Niaga Indonesia,BRI,6402651504
V211,CV Tirta Logistik Nusantara,Mandiri,6028923895
V212,UD Mega Teknik Perkasa,BCA,8166768050
V213,PT Inti Mandiri Sentral,BCA,9286606776
V214,CV Delta Abadi Sejahtera,Mandiri,7686245710
V215,UD Artha Persada Prima,BNI,6497468338
V216,PT Langgeng Solusi Abadi,Mandiri,4304946987
V217,CV Sejahtera Utama Mandiri,BNI,1803346757
V218,UD Mandala Jaya Persada,Mandiri,6685159029
V219,PT Panca Makmur Gemilang,BRI,3622593113
V220,CV Sinar Digital Nusantara,BNI,6534626111
V221,UD Cipta Pangan Perkasa,BRI,7791366436
V222,PT Mitra Medika Sentral,BCA,5957950090
V223,CV Surya Energi Sejahtera,Mandiri,3287454186
V224,UD Bina Grafika Prima,BCA,9812514976
